RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
331,30,158,300,GRASP,332,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.1045069694519043
332,30,158,300,GRASP,333,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.12499690055847168
333,30,158,300,GRASP,334,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.09732794761657715
334,30,158,300,GRASP,335,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.08846092224121094
335,30,158,300,GRASP,336,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.10438346862792969
336,30,158,300,GRASP,337,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.09544491767883301
337,30,158,300,GRASP,338,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.08728504180908203
338,30,158,300,GRASP,339,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.08415818214416504
339,30,158,300,GRASP,340,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.07862734794616699
340,30,158,300,GRASP,341,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.0757601261138916
341,30,158,300,GRASP,342,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.0908212661743164
342,30,158,300,GRASP,343,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.10473251342773438
343,30,158,300,GRASP,344,True,"[9, 152, 121, 117, 144, 104, 89, 9]",70,3491.946000000001,243.93912073490813,56.06087926509187,7,100.0,0.0939030647277832
344,30,158,300,GRASP,345,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.0985269546508789
345,30,158,300,GRASP,346,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.09833931922912598
346,30,158,300,GRASP,347,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.09109187126159668
347,30,158,300,GRASP,348,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.08871102333068848
348,30,158,300,GRASP,349,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.08982324600219727
349,30,158,300,GRASP,350,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.10164999961853027
350,30,158,300,GRASP,351,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.11375141143798828
351,30,158,300,GRASP,352,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.1063528060913086
352,30,158,300,GRASP,353,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.1000359058380127
353,30,158,300,GRASP,354,True,"[9, 89, 104, 21, 109, 51, 100, 144, 9]",77,4367.321,291.3327296587927,8.667270341207313,8,96.25,0.10642838478088379
354,30,158,300,GRASP,355,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.10093188285827637
355,30,158,300,GRASP,356,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.12166333198547363
356,30,158,300,GRASP,357,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.10575580596923828
357,30,158,300,GRASP,358,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.10475587844848633
358,30,158,300,GRASP,359,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.12873339653015137
359,30,158,300,GRASP,360,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.1356816291809082
360,30,158,300,GRASP,361,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.14091134071350098
361,30,158,300,GRASP,362,True,"[9, 117, 89, 104, 70, 121, 109, 21, 9]",78,5667.349000000001,280.14939632545935,19.85060367454065,8,97.5,0.1126563549041748
362,30,158,300,GRASP,363,True,"[9, 53, 25, 104, 21, 89, 94, 117, 152, 9]",87,2780.867,288.8614041994751,11.13859580052491,9,96.66666666666666,0.11174917221069336
363,30,158,300,GRASP,364,True,"[9, 53, 25, 104, 21, 89, 94, 117, 152, 9]",87,2780.867,288.8614041994751,11.13859580052491,9,96.66666666666666,0.16031455993652344
364,30,158,300,GRASP,365,True,"[9, 53, 25, 104, 21, 89, 94, 117, 152, 9]",87,2780.867,288.8614041994751,11.13859580052491,9,96.66666666666666,0.20810699462890625
365,30,158,300,GRASP,366,True,"[9, 53, 25, 104, 21, 89, 94, 117, 152, 9]",87,2780.867,288.8614041994751,11.13859580052491,9,96.66666666666666,0.17705440521240234
366,30,158,300,GRASP,367,True,"[9, 53, 25, 104, 21, 89, 94, 117, 152, 9]",87,2780.867,288.8614041994751,11.13859580052491,9,96.66666666666666,0.17409825325012207
367,30,158,300,GRASP,368,True,"[9, 53, 25, 104, 21, 89, 94, 117, 152, 9]",87,2780.867,288.8614041994751,11.13859580052491,9,96.66666666666666,0.12131857872009277
368,30,158,300,GRASP,369,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07913684844970703
369,30,158,300,GRASP,370,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07356953620910645
370,30,158,300,GRASP,371,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07238173484802246
371,30,158,300,GRASP,372,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07782721519470215
372,30,158,300,GRASP,373,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07708501815795898
373,30,158,300,GRASP,374,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.08994889259338379
374,30,158,300,GRASP,375,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07365727424621582
375,30,158,300,GRASP,376,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07432723045349121
376,30,158,300,GRASP,377,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07307243347167969
377,30,158,300,GRASP,378,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.08837747573852539
378,30,158,300,GRASP,379,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07518625259399414
379,30,158,300,GRASP,380,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07183146476745605
380,30,158,300,GRASP,381,True,"[9, 117, 152, 51, 102, 104, 53, 9]",70,5320.193,266.5588713910761,33.44112860892392,7,100.0,0.07245612144470215
381,30,158,300,GRASP,382,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.07148408889770508
382,30,158,300,GRASP,383,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.06958246231079102
383,30,158,300,GRASP,384,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.06871795654296875
384,30,158,300,GRASP,385,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.06871962547302246
385,30,158,300,GRASP,386,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.0739595890045166
386,30,158,300,GRASP,387,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.0709989070892334
387,30,158,300,GRASP,388,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.0684657096862793
388,30,158,300,GRASP,389,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.07154512405395508
389,30,158,300,GRASP,390,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.07048368453979492
390,30,158,300,GRASP,391,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.0696258544921875
391,30,158,300,GRASP,392,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.06926798820495605
392,30,158,300,GRASP,393,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.07007026672363281
393,30,158,300,GRASP,394,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.06861090660095215
394,30,158,300,GRASP,395,True,"[9, 128, 25, 53, 89, 109, 117, 9]",68,4635.355,246.74074803149605,53.259251968503946,7,97.14285714285714,0.06874203681945801
395,30,158,300,GRASP,396,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.08354616165161133
396,30,158,300,GRASP,397,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.08550572395324707
397,30,158,300,GRASP,398,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.09709596633911133
398,30,158,300,GRASP,399,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.10843491554260254
399,30,158,300,GRASP,400,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.10642671585083008
400,30,158,300,GRASP,401,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.0875554084777832
401,30,158,300,GRASP,402,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.08551502227783203
402,30,158,300,GRASP,403,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.08950614929199219
403,30,158,300,GRASP,404,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.08866572380065918
404,30,158,300,GRASP,405,True,"[9, 102, 100, 70, 121, 109, 152, 53, 9]",78,5874.105,299.33910761154857,0.6608923884514297,8,97.5,0.08481764793395996
405,30,158,300,GRASP,406,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08404874801635742
406,30,158,300,GRASP,407,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08399462699890137
407,30,158,300,GRASP,408,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08382177352905273
408,30,158,300,GRASP,409,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08371186256408691
409,30,158,300,GRASP,410,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.09149527549743652
410,30,158,300,GRASP,411,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08527064323425293
411,30,158,300,GRASP,412,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08408427238464355
412,30,158,300,GRASP,413,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08388948440551758
413,30,158,300,GRASP,414,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08991551399230957
414,30,158,300,GRASP,415,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08802175521850586
415,30,158,300,GRASP,416,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08509445190429688
416,30,158,300,GRASP,417,True,"[9, 152, 51, 100, 121, 21, 104, 89, 9]",78,4312.631,292.6418635170603,7.358136482939699,8,97.5,0.08537054061889648
417,30,158,300,GRASP,418,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.0702674388885498
418,30,158,300,GRASP,419,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.06950211524963379
419,30,158,300,GRASP,420,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.07411885261535645
420,30,158,300,GRASP,421,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.09011626243591309
421,30,158,300,GRASP,422,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.0721900463104248
422,30,158,300,GRASP,423,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.06964850425720215
423,30,158,300,GRASP,424,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.06997489929199219
424,30,158,300,GRASP,425,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.07253670692443848
425,30,158,300,GRASP,426,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.07714724540710449
426,30,158,300,GRASP,427,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.07226347923278809
427,30,158,300,GRASP,428,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.07318973541259766
428,30,158,300,GRASP,429,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.07109427452087402
429,30,158,300,GRASP,430,True,"[9, 25, 104, 53, 21, 89, 144, 9]",69,2590.5330000000004,270.1325065616798,29.867493438320196,7,98.57142857142858,0.06987714767456055
430,30,158,300,GRASP,431,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.08397936820983887
431,30,158,300,GRASP,432,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.0838627815246582
432,30,158,300,GRASP,433,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.09076523780822754
433,30,158,300,GRASP,434,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.12488937377929688
434,30,158,300,GRASP,435,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.09984135627746582
435,30,158,300,GRASP,436,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.08660340309143066
436,30,158,300,GRASP,437,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.08762335777282715
437,30,158,300,GRASP,438,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.11766576766967773
438,30,158,300,GRASP,439,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.12314486503601074
439,30,158,300,GRASP,440,True,"[9, 25, 104, 53, 21, 152, 117, 144, 9]",79,2583.805,276.24422572178474,23.755774278215256,8,98.75,0.1484673023223877
440,30,158,300,GRASP,441,True,"[9, 102, 21, 53, 25, 89, 117, 152, 9]",79,4591.755999999999,268.37702099737527,31.62297900262473,8,98.75,0.15417742729187012
441,30,158,300,GRASP,442,True,"[9, 102, 21, 53, 25, 89, 117, 152, 9]",79,4591.755999999999,268.37702099737527,31.62297900262473,8,98.75,0.10009455680847168
442,30,158,300,GRASP,443,True,"[9, 102, 21, 53, 25, 89, 117, 152, 9]",79,4591.755999999999,268.37702099737527,31.62297900262473,8,98.75,0.12748312950134277
443,30,158,300,GRASP,444,True,"[9, 102, 21, 53, 25, 89, 117, 152, 9]",79,4591.755999999999,268.37702099737527,31.62297900262473,8,98.75,0.1341712474822998
444,30,158,300,GRASP,445,True,"[9, 102, 21, 53, 25, 89, 117, 152, 9]",79,4591.755999999999,268.37702099737527,31.62297900262473,8,98.75,0.14438366889953613
445,30,158,300,GRASP,446,True,"[9, 102, 21, 53, 25, 89, 117, 152, 9]",79,4591.755999999999,268.37702099737527,31.62297900262473,8,98.75,0.10970234870910645
446,30,158,300,GRASP,447,True,"[9, 102, 21, 53, 25, 89, 117, 152, 9]",79,4591.755999999999,268.37702099737527,31.62297900262473,8,98.75,0.09417319297790527
447,30,158,300,GRASP,448,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.08411312103271484
448,30,158,300,GRASP,449,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.07571721076965332
449,30,158,300,GRASP,450,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.07660174369812012
450,30,158,300,GRASP,451,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.07477450370788574
451,30,158,300,GRASP,452,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.0736083984375
452,30,158,300,GRASP,453,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.0724339485168457
453,30,158,300,GRASP,454,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.0862727165222168
454,30,158,300,GRASP,455,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.1414809226989746
455,30,158,300,GRASP,456,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.09602880477905273
456,30,158,300,GRASP,457,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.08370161056518555
457,30,158,300,GRASP,458,True,"[9, 16, 70, 121, 89, 53, 117, 9]",69,5236.133,248.4211286089239,51.57887139107609,7,98.57142857142858,0.10177230834960938
458,30,158,300,GRASP,459,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.08625054359436035
459,30,158,300,GRASP,460,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.07947826385498047
460,30,158,300,GRASP,461,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.1249532699584961
461,30,158,300,GRASP,462,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.12258267402648926
462,30,158,300,GRASP,463,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.10170578956604004
463,30,158,300,GRASP,464,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.10008740425109863
464,30,158,300,GRASP,465,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.12542057037353516
465,30,158,300,GRASP,466,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.11416196823120117
466,30,158,300,GRASP,467,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.08483314514160156
467,30,158,300,GRASP,468,True,"[9, 25, 104, 53, 89, 121, 100, 9]",69,4204.152000000001,278.304343832021,21.695656167978996,7,98.57142857142858,0.07568192481994629
468,30,158,300,GRASP,469,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.09238266944885254
469,30,158,300,GRASP,470,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.09510064125061035
470,30,158,300,GRASP,471,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.12235212326049805
471,30,158,300,GRASP,472,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.09238505363464355
472,30,158,300,GRASP,473,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.09327316284179688
473,30,158,300,GRASP,474,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.11324810981750488
474,30,158,300,GRASP,475,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.1250438690185547
475,30,158,300,GRASP,476,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.10970950126647949
476,30,158,300,GRASP,477,True,"[9, 102, 25, 104, 89, 117, 144, 152, 9]",80,4525.91,265.72580052493436,34.27419947506564,8,100.0,0.08839106559753418
477,30,158,300,GRASP,478,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.09432578086853027
478,30,158,300,GRASP,479,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.09126710891723633
479,30,158,300,GRASP,480,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.10235786437988281
480,30,158,300,GRASP,481,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.11171150207519531
481,30,158,300,GRASP,482,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.09280610084533691
482,30,158,300,GRASP,483,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.09012603759765625
483,30,158,300,GRASP,484,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.09256124496459961
484,30,158,300,GRASP,485,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.0951230525970459
485,30,158,300,GRASP,486,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.09617829322814941
486,30,158,300,GRASP,487,True,"[9, 152, 89, 53, 25, 104, 144, 117, 9]",80,2189.3500000000004,278.7058005249344,21.294199475065625,8,100.0,0.09102511405944824
487,30,158,300,GRASP,488,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07351922988891602
488,30,158,300,GRASP,489,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07576537132263184
489,30,158,300,GRASP,490,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07272481918334961
490,30,158,300,GRASP,491,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07686185836791992
491,30,158,300,GRASP,492,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07722163200378418
492,30,158,300,GRASP,493,True,"[9, 25, 53, 7, 121, 89, 144, 9]",69,4467.264,277.9781758530184,22.0218241469816,7,98.57142857142858,0.07590222358703613
